,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
206,Nikola Vucevic,CHI,73.0,0.0,1.3,0.82,0.2,0.1,0.2,50.0,50.0,0.0,17.6,0.0,0.0,41.2,26.1,2021-22,off-screen
207,Raul Neto,WAS,70.0,0.0,2.6,0.6,0.1,0.1,0.2,30.8,30.8,6.7,6.7,0.0,0.0,33.3,6.0,2021-22,off-screen
208,Austin Rivers,DEN,67.0,0.0,2.8,0.33,0.1,0.0,0.1,20.0,20.0,16.7,8.3,8.3,8.3,16.7,0.5,2021-22,off-screen
209,Davion Mitchell,SAC,75.0,0.0,1.4,0.79,0.1,0.1,0.2,30.8,42.3,0.0,7.1,0.0,0.0,28.6,18.3,2021-22,off-screen
210,Cam Thomas,BKN,67.0,0.0,2.3,0.57,0.1,0.0,0.2,25.0,25.0,14.3,7.1,14.3,7.1,28.6,5.5,2021-22,off-screen
211,Jeff Green,DEN,75.0,0.0,1.6,1.0,0.1,0.0,0.1,30.0,45.0,9.1,0.0,9.1,0.0,36.4,58.3,2021-22,off-screen
212,Hamidou Diallo,DET,58.0,0.0,1.6,0.5,0.1,0.0,0.1,16.7,16.7,30.0,10.0,30.0,0.0,30.0,3.2,2021-22,off-screen
213,Shake Milton,PHI,55.0,0.0,2.1,0.5,0.1,0.0,0.2,20.0,25.0,0.0,0.0,0.0,0.0,20.0,3.2,2021-22,off-screen
214,Jonathan Kuminga,GSW,71.0,0.0,1.9,0.42,0.1,0.0,0.1,25.0,31.3,8.3,25.0,8.3,0.0,16.7,1.4,2021-22,off-screen
215,Danilo Gallinari,ATL,66.0,0.0,2.0,0.36,0.1,0.0,0.2,14.3,17.9,0.0,0.0,0.0,0.0,14.3,0.9,2021-22,off-screen
216,Kyle Anderson,MEM,69.0,0.0,2.4,0.71,0.1,0.0,0.2,25.0,29.2,14.3,0.0,14.3,0.0,35.7,13.7,2021-22,off-screen
