,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
100,Willy Hernangomez,NYK,72.0,1.1,12.3,0.67,0.7,0.3,0.7,40.8,40.8,9.2,26.3,6.6,0.0,34.2,12.6,2016-17,playtype-post-up
101,Kosta Koufos,SAC,71.0,0.9,13.5,0.82,0.7,0.4,0.7,48.1,48.1,4.6,15.4,4.6,0.0,41.5,31.1,2016-17,playtype-post-up
102,Justise Winslow,MIA,18.0,0.8,5.1,0.86,0.7,0.3,0.7,41.7,41.7,7.1,7.1,7.1,0.0,42.9,43.4,2016-17,playtype-post-up
103,Cheick Diallo,NOP,17.0,0.8,14.1,0.92,0.7,0.3,0.5,55.6,55.6,7.7,23.1,7.7,0.0,46.2,64.2,2016-17,playtype-post-up
104,Shaun Livingston,GSW,76.0,0.8,15.0,0.83,0.7,0.3,0.7,40.7,40.7,10.0,5.0,10.0,5.0,40.0,37.0,2016-17,playtype-post-up
105,Ersan Ilyasova,ATL,26.0,0.8,7.6,0.82,0.7,0.2,0.5,35.7,35.7,22.7,18.2,22.7,4.5,40.9,32.4,2016-17,playtype-post-up
106,D'Angelo Russell,LAL,63.0,0.9,4.8,0.87,0.7,0.2,0.7,36.6,36.6,18.5,7.4,18.5,1.9,44.4,46.3,2016-17,playtype-post-up
107,Rondae Hollis-Jefferson,BKN,78.0,0.7,7.3,0.91,0.7,0.3,0.6,47.8,47.8,14.0,8.8,14.0,3.5,45.6,61.1,2016-17,playtype-post-up
108,Mason Plumlee,POR,54.0,0.8,7.2,0.82,0.7,0.2,0.5,48.1,48.1,22.2,22.2,22.2,4.4,44.4,34.7,2016-17,playtype-post-up
109,John Henson,MIL,58.0,0.8,11.0,0.93,0.7,0.2,0.5,45.2,45.2,22.2,11.1,11.1,2.2,48.9,66.8,2016-17,playtype-post-up
110,Kyrie Irving,CLE,72.0,0.6,2.5,0.98,0.6,0.3,0.5,48.6,48.6,7.0,7.0,7.0,0.0,48.8,78.4,2016-17,playtype-post-up
111,Joffrey Lauvergne,OKC,50.0,0.9,14.5,0.62,0.6,0.2,0.6,40.0,40.0,8.9,24.4,4.4,0.0,35.6,7.4,2016-17,playtype-post-up
112,Chris Paul,LAC,61.0,0.5,3.0,1.13,0.6,0.3,0.4,59.3,59.3,6.5,6.5,6.5,0.0,58.1,95.8,2016-17,playtype-post-up
113,Zaza Pachulia,GSW,70.0,0.8,12.7,0.72,0.6,0.2,0.5,43.2,43.2,10.5,26.3,10.5,1.8,36.8,18.4,2016-17,playtype-post-up
114,Donatas Motiejunas,NOP,34.0,0.6,11.1,1.05,0.6,0.3,0.5,62.5,62.5,14.3,14.3,14.3,4.8,57.1,88.4,2016-17,playtype-post-up
115,Vince Carter,MEM,73.0,0.6,7.1,1.02,0.6,0.2,0.4,46.9,46.9,21.4,2.4,21.4,0.0,52.4,85.3,2016-17,playtype-post-up
116,Draymond Green,GSW,76.0,0.9,7.5,0.64,0.6,0.2,0.5,39.5,39.5,15.7,28.6,14.3,0.0,35.7,9.5,2016-17,playtype-post-up
117,JaMychal Green,MEM,77.0,0.7,7.9,0.93,0.6,0.3,0.5,54.1,54.1,13.2,18.9,15.1,3.8,47.2,64.7,2016-17,playtype-post-up
118,Gorgui Dieng,MIN,82.0,0.8,7.4,0.84,0.6,0.2,0.6,41.3,41.3,14.5,12.9,8.1,1.6,41.9,38.4,2016-17,playtype-post-up
119,Marquese Chriss,PHX,82.0,0.9,8.9,0.64,0.6,0.2,0.6,35.4,35.4,16.4,21.9,9.6,4.1,32.9,10.0,2016-17,playtype-post-up
120,James Harden,HOU,81.0,0.7,2.4,0.82,0.6,0.2,0.5,43.2,43.2,9.1,12.7,7.3,1.8,41.8,32.4,2016-17,playtype-post-up
121,Willie Cauley-Stein,SAC,75.0,1.0,11.8,0.63,0.6,0.3,0.8,32.8,32.8,6.8,11.0,5.5,1.4,32.9,8.4,2016-17,playtype-post-up
122,Channing Frye,CLE,74.0,0.6,7.8,0.96,0.6,0.2,0.4,45.5,45.5,19.1,14.9,17.0,4.3,46.8,73.7,2016-17,playtype-post-up
123,Bobby Portis,CHI,64.0,0.6,9.1,0.85,0.5,0.2,0.5,46.7,46.7,12.5,17.5,10.0,5.0,42.5,41.3,2016-17,playtype-post-up
124,Doug McDermott,CHI,44.0,0.4,4.4,1.16,0.5,0.2,0.4,55.6,55.6,10.5,5.3,10.5,10.5,52.6,97.9,2016-17,playtype-post-up
125,Rodney Hood,UTA,59.0,0.4,3.2,1.08,0.5,0.2,0.4,57.1,57.1,12.0,4.0,12.0,0.0,56.0,92.1,2016-17,playtype-post-up
126,Bismack Biyombo,ORL,81.0,0.6,8.7,0.87,0.5,0.2,0.4,46.9,46.9,17.0,17.0,12.8,2.1,44.7,47.9,2016-17,playtype-post-up
127,Chandler Parsons,MEM,34.0,0.5,6.4,0.94,0.5,0.2,0.5,43.8,43.8,5.9,0.0,5.9,0.0,47.1,70.5,2016-17,playtype-post-up
128,Gordon Hayward,UTA,73.0,0.6,3.1,0.85,0.5,0.2,0.4,40.6,40.6,19.6,13.0,19.6,4.3,43.5,40.2,2016-17,playtype-post-up
129,Aron Baynes,DET,75.0,0.6,12.5,0.83,0.5,0.2,0.5,40.0,40.0,17.0,14.9,17.0,6.4,40.4,35.3,2016-17,playtype-post-up
130,James Johnson,MIA,76.0,0.6,4.3,0.86,0.5,0.2,0.4,48.5,48.5,9.1,18.2,6.8,2.3,43.2,44.2,2016-17,playtype-post-up
131,Jaylen Brown,BOS,78.0,0.5,7.0,0.97,0.5,0.2,0.4,48.4,48.4,15.8,7.9,15.8,5.3,47.4,77.4,2016-17,playtype-post-up
132,Rudy Gobert,UTA,81.0,0.5,4.2,0.9,0.5,0.2,0.3,48.1,48.1,24.4,12.2,14.6,2.4,48.8,58.4,2016-17,playtype-post-up
133,Ryan Anderson,HOU,72.0,0.6,5.1,0.7,0.4,0.2,0.5,35.3,35.3,10.9,15.2,8.7,0.0,34.8,15.3,2016-17,playtype-post-up
134,Clint Capela,HOU,65.0,0.4,3.3,1.04,0.4,0.2,0.3,50.0,50.0,16.7,0.0,16.7,0.0,58.3,87.9,2016-17,playtype-post-up
135,Andrew Bogut,DAL,26.0,0.5,9.4,0.83,0.4,0.2,0.4,45.5,45.5,0.0,8.3,0.0,0.0,41.7,37.0,2016-17,playtype-post-up
136,Nikola Mirotic,CHI,70.0,0.7,6.5,0.63,0.4,0.2,0.5,30.6,30.6,12.2,16.3,12.2,2.0,32.7,8.9,2016-17,playtype-post-up
137,Shawn Long,PHI,18.0,0.6,7.2,0.7,0.4,0.2,0.4,37.5,37.5,30.0,10.0,30.0,20.0,30.0,16.4,2016-17,playtype-post-up
138,Michael Kidd-Gilchrist,CHA,81.0,0.4,4.5,1.06,0.4,0.1,0.3,46.2,46.2,20.6,2.9,20.6,0.0,55.9,89.9,2016-17,playtype-post-up
139,Gerald Henderson,PHI,72.0,0.4,4.5,0.9,0.4,0.2,0.4,53.8,53.8,6.5,12.9,6.5,3.2,45.2,58.9,2016-17,playtype-post-up
140,Marvin Williams,CHA,76.0,0.5,4.5,0.92,0.4,0.2,0.4,40.6,40.6,13.5,2.7,10.8,2.7,45.9,63.2,2016-17,playtype-post-up
141,Meyers Leonard,POR,74.0,0.6,9.7,0.69,0.4,0.1,0.4,34.4,34.4,9.5,14.3,0.0,0.0,35.7,14.2,2016-17,playtype-post-up
142,Nene,HOU,67.0,0.7,8.1,0.67,0.4,0.2,0.4,46.4,46.4,11.1,26.7,11.1,0.0,37.8,11.2,2016-17,playtype-post-up
143,Jae Crowder,BOS,72.0,0.4,3.4,0.93,0.4,0.1,0.3,42.9,42.9,23.3,13.3,23.3,6.7,46.7,66.8,2016-17,playtype-post-up
144,Joffrey Lauvergne,CHI,20.0,0.5,8.8,0.5,0.3,0.1,0.4,28.6,28.6,10.0,20.0,10.0,0.0,30.0,2.6,2016-17,playtype-post-up
145,Brandan Wright,MEM,28.0,0.4,6.3,0.9,0.3,0.1,0.3,33.3,33.3,30.0,0.0,30.0,20.0,40.0,57.1,2016-17,playtype-post-up
146,Emmanuel Mudiay,DEN,56.0,0.3,2.1,0.88,0.3,0.1,0.2,54.5,54.5,6.3,25.0,6.3,0.0,43.8,50.3,2016-17,playtype-post-up
147,Luol Deng,LAL,56.0,0.4,4.7,0.7,0.3,0.1,0.4,25.0,25.0,13.0,0.0,8.7,0.0,34.8,15.3,2016-17,playtype-post-up
148,Jared Dudley,PHX,64.0,0.3,4.5,0.8,0.3,0.1,0.1,44.4,44.4,25.0,30.0,15.0,0.0,45.0,28.3,2016-17,playtype-post-up
149,Trey Lyles,UTA,71.0,0.4,5.4,0.62,0.3,0.1,0.3,27.8,27.8,17.2,20.7,13.8,0.0,34.5,6.8,2016-17,playtype-post-up
150,Larry Nance Jr.,LAL,63.0,0.4,6.0,0.67,0.3,0.1,0.3,27.8,27.8,18.5,14.8,11.1,0.0,33.3,11.2,2016-17,playtype-post-up
151,Amir Johnson,BOS,80.0,0.4,6.7,0.82,0.3,0.2,0.4,41.4,41.4,6.1,6.1,6.1,0.0,42.4,32.4,2016-17,playtype-post-up
152,Anthony Tolliver,SAC,65.0,0.3,3.8,1.06,0.3,0.1,0.1,55.6,55.6,29.4,17.6,17.6,0.0,58.8,89.9,2016-17,playtype-post-up
153,Noah Vonleh,POR,74.0,0.5,10.6,0.63,0.3,0.1,0.4,39.3,39.3,5.0,25.0,5.0,0.0,32.5,7.9,2016-17,playtype-post-up
154,Kyle O'Quinn,NYK,79.0,0.4,6.1,0.75,0.3,0.1,0.3,41.7,41.7,9.4,15.6,6.3,0.0,40.6,20.1,2016-17,playtype-post-up
155,Jerian Grant,CHI,63.0,0.3,4.5,1.12,0.3,0.1,0.2,46.2,46.2,23.5,0.0,23.5,0.0,58.8,95.3,2016-17,playtype-post-up
156,Klay Thompson,GSW,78.0,0.4,2.1,0.73,0.3,0.1,0.3,33.3,33.3,12.1,15.2,9.1,0.0,36.4,18.9,2016-17,playtype-post-up
157,Willie Reed,MIA,71.0,0.3,6.5,0.78,0.3,0.1,0.3,38.9,38.9,13.0,13.0,13.0,4.3,39.1,24.2,2016-17,playtype-post-up
158,Montrezl Harrell,HOU,58.0,0.3,3.5,1.27,0.3,0.2,0.2,75.0,75.0,13.3,13.3,13.3,6.7,66.7,99.5,2016-17,playtype-post-up
159,Eric Bledsoe,PHX,66.0,0.2,1.0,0.8,0.2,0.1,0.2,38.5,38.5,6.7,6.7,6.7,0.0,40.0,28.3,2016-17,playtype-post-up
160,Richaun Holmes,PHI,57.0,0.2,2.4,0.75,0.2,0.1,0.2,44.4,44.4,8.3,16.7,8.3,0.0,41.7,20.1,2016-17,playtype-post-up
161,Kyle Lowry,TOR,60.0,0.2,1.1,0.77,0.2,0.1,0.2,41.7,41.7,0.0,7.7,0.0,0.0,38.5,21.7,2016-17,playtype-post-up
162,E'Twaun Moore,NOP,73.0,0.2,1.7,0.92,0.2,0.1,0.1,50.0,50.0,8.3,8.3,16.7,8.3,41.7,62.1,2016-17,playtype-post-up
163,Cody Zeller,CHA,62.0,0.2,1.7,1.1,0.2,0.0,0.1,60.0,60.0,50.0,10.0,40.0,10.0,50.0,93.2,2016-17,playtype-post-up
164,Bojan Bogdanovic,BKN,55.0,0.2,1.3,1.0,0.2,0.1,0.2,44.4,44.4,20.0,0.0,20.0,10.0,50.0,82.5,2016-17,playtype-post-up
165,Malcolm Brogdon,MIL,75.0,0.2,1.7,0.86,0.2,0.1,0.1,45.5,45.5,7.1,14.3,7.1,0.0,42.9,43.4,2016-17,playtype-post-up
166,Bradley Beal,WAS,77.0,0.1,0.6,1.3,0.2,0.1,0.1,57.1,57.1,30.0,10.0,30.0,10.0,60.0,100.0,2016-17,playtype-post-up
167,Tony Allen,MEM,71.0,0.3,2.8,0.76,0.2,0.1,0.2,50.0,50.0,4.8,19.0,4.8,0.0,38.1,21.1,2016-17,playtype-post-up
168,John Wall,WAS,78.0,0.3,1.4,0.59,0.2,0.1,0.3,23.8,23.8,22.2,7.4,18.5,7.4,33.3,5.8,2016-17,playtype-post-up
169,Andre Iguodala,GSW,76.0,0.2,2.9,0.93,0.2,0.1,0.1,50.0,50.0,20.0,13.3,0.0,0.0,46.7,66.8,2016-17,playtype-post-up
170,Mindaugas Kuzminskas,NYK,68.0,0.2,3.1,1.07,0.2,0.1,0.1,62.5,62.5,21.4,21.4,14.3,0.0,57.1,91.6,2016-17,playtype-post-up
171,Pascal Siakam,TOR,55.0,0.3,5.9,0.87,0.2,0.1,0.2,46.2,46.2,6.7,6.7,6.7,0.0,46.7,45.8,2016-17,playtype-post-up
172,Justin Hamilton,BKN,64.0,0.4,5.4,0.54,0.2,0.1,0.3,33.3,33.3,4.2,20.8,0.0,0.0,29.2,3.7,2016-17,playtype-post-up
173,Jrue Holiday,NOP,67.0,0.2,1.3,0.67,0.1,0.1,0.1,44.4,44.4,6.7,33.3,6.7,0.0,33.3,11.2,2016-17,playtype-post-up
174,Al-Farouq Aminu,POR,61.0,0.2,1.6,0.9,0.1,0.0,0.1,42.9,42.9,20.0,20.0,20.0,10.0,40.0,57.1,2016-17,playtype-post-up
175,Alexis Ajinca,NOP,39.0,0.3,5.3,0.42,0.1,0.1,0.2,22.2,22.2,8.3,25.0,8.3,8.3,16.7,1.6,2016-17,playtype-post-up
176,Jordan Clarkson,LAL,82.0,0.2,1.1,0.57,0.1,0.0,0.2,23.1,23.1,7.1,0.0,7.1,0.0,28.6,4.2,2016-17,playtype-post-up
177,P.J. Tucker,PHX,57.0,0.4,4.5,0.4,0.1,0.1,0.3,20.0,20.0,10.0,15.0,10.0,0.0,25.0,1.1,2016-17,playtype-post-up
178,Jeff Teague,IND,82.0,0.1,0.8,0.91,0.1,0.1,0.1,55.6,55.6,0.0,18.2,0.0,0.0,45.5,60.5,2016-17,playtype-post-up
179,Kyle Anderson,SAS,72.0,0.1,3.6,0.7,0.1,0.0,0.1,33.3,33.3,10.0,0.0,10.0,0.0,40.0,16.4,2016-17,playtype-post-up
180,Thabo Sefolosha,ATL,62.0,0.2,2.5,0.58,0.1,0.0,0.1,37.5,37.5,8.3,25.0,8.3,0.0,33.3,4.8,2016-17,playtype-post-up
181,Cristiano Felicio,CHI,66.0,0.2,4.4,0.54,0.1,0.0,0.1,25.0,25.0,15.4,23.1,15.4,0.0,30.8,3.2,2016-17,playtype-post-up
182,Dewayne Dedmon,SAS,76.0,0.2,3.6,0.46,0.1,0.0,0.1,18.2,18.2,7.7,7.7,7.7,0.0,23.1,2.1,2016-17,playtype-post-up
183,Thomas Robinson,LAL,48.0,0.2,4.1,0.18,0.0,0.0,0.1,14.3,14.3,9.1,27.3,9.1,0.0,9.1,0.0,2016-17,playtype-post-up
0,LaMarcus Aldridge,SAS,75.0,9.4,43.4,0.99,9.3,3.7,7.8,46.9,46.9,14.1,6.0,12.1,3.3,49.3,80.4,2017-18,playtype-post-up
1,Joel Embiid,PHI,63.0,9.4,39.7,0.97,9.1,3.1,6.2,50.0,50.0,20.9,15.9,19.1,3.2,49.9,75.0,2017-18,playtype-post-up
2,Kristaps Porzingis,NYK,49.0,5.6,24.8,0.96,5.4,1.9,4.3,43.4,43.4,20.9,7.3,18.3,5.9,48.7,73.5,2017-18,playtype-post-up
3,Dwight Howard,CHA,81.0,6.2,36.3,0.83,5.1,1.9,4.1,47.1,47.1,18.6,17.6,15.2,2.8,44.3,39.2,2017-18,playtype-post-up
4,Blake Griffin,LAC,33.0,5.3,22.7,0.87,4.6,1.7,3.8,44.4,44.4,17.6,14.2,15.3,2.8,44.9,49.0,2017-18,playtype-post-up
5,Blake Griffin,DET,25.0,4.9,23.3,0.94,4.6,1.8,4.0,46.5,46.5,13.0,9.8,9.8,3.3,47.2,67.2,2017-18,playtype-post-up
6,Anthony Davis,NOP,75.0,4.7,18.7,0.97,4.5,1.7,3.6,47.6,47.6,14.9,10.0,10.9,2.9,48.6,76.0,2017-18,playtype-post-up
7,Zach Randolph,SAC,60.0,4.9,31.8,0.86,4.2,1.8,3.9,45.9,45.9,10.6,13.3,9.9,2.7,43.0,46.1,2017-18,playtype-post-up
8,Karl-Anthony Towns,MIN,82.0,4.1,22.5,1.02,4.2,1.7,3.2,51.9,51.9,13.0,10.9,12.4,3.0,50.0,85.8,2017-18,playtype-post-up
9,Marc Gasol,MEM,73.0,5.2,27.7,0.79,4.1,1.4,3.7,38.6,38.6,15.3,16.1,12.4,2.1,40.2,30.4,2017-18,playtype-post-up
10,Nikola Jokic,DEN,75.0,4.4,24.4,0.93,4.1,1.4,3.2,44.1,44.1,18.2,12.5,14.6,3.0,47.1,64.7,2017-18,playtype-post-up
11,DeMarcus Cousins,NOP,48.0,4.4,16.6,0.88,3.9,1.3,2.8,47.8,47.8,22.6,19.8,21.2,5.7,46.7,53.4,2017-18,playtype-post-up
12,Greg Monroe,MIL,5.0,3.4,41.5,0.94,3.2,1.6,3.2,50.0,50.0,0.0,5.9,0.0,0.0,47.1,69.0,2017-18,playtype-post-up
13,Brook Lopez,LAL,74.0,3.3,25.5,0.96,3.1,1.4,2.7,50.5,50.5,11.9,9.9,9.9,4.1,47.7,72.1,2017-18,playtype-post-up
14,Kevin Love,CLE,59.0,3.1,19.4,0.98,3.0,1.1,2.2,47.7,47.7,18.2,11.0,12.7,1.7,50.8,78.9,2017-18,playtype-post-up
15,Harrison Barnes,DAL,77.0,3.2,16.8,0.94,3.0,1.1,2.4,45.7,45.7,14.8,11.5,12.3,2.5,46.7,68.1,2017-18,playtype-post-up
16,Enes Freedom,NYK,71.0,3.1,23.9,0.96,3.0,1.3,2.3,54.9,54.9,8.7,19.2,6.8,2.7,47.0,74.0,2017-18,playtype-post-up
17,Al Jefferson,IND,36.0,2.7,40.8,1.09,3.0,1.3,2.4,54.7,54.7,11.2,7.1,11.2,6.1,53.1,91.7,2017-18,playtype-post-up
18,Julius Randle,LAL,82.0,3.3,20.9,0.89,2.9,1.1,2.3,46.0,46.0,18.8,15.8,15.8,4.0,45.6,54.9,2017-18,playtype-post-up
19,Greg Monroe,BOS,26.0,3.6,33.3,0.8,2.8,1.0,2.8,37.5,37.5,14.0,10.8,11.8,2.2,40.9,33.3,2017-18,playtype-post-up
20,Giannis Antetokounmpo,MIL,75.0,3.1,12.4,0.88,2.8,1.2,2.5,46.8,46.8,11.4,11.0,8.5,2.1,44.9,52.9,2017-18,playtype-post-up
21,Al Horford,BOS,72.0,3.5,26.5,0.82,2.8,1.3,2.8,44.1,44.1,8.4,11.2,6.4,1.6,42.6,38.2,2017-18,playtype-post-up
22,Jusuf Nurkic,POR,79.0,3.5,22.3,0.77,2.7,1.1,2.6,42.0,42.0,11.5,15.5,10.1,1.8,40.3,27.9,2017-18,playtype-post-up
23,Hassan Whiteside,MIA,54.0,2.9,21.0,0.93,2.7,1.1,2.3,47.2,47.2,14.1,12.2,13.5,5.1,45.5,65.7,2017-18,playtype-post-up
24,Paul Millsap,DEN,38.0,2.9,18.8,0.92,2.6,0.9,2.1,45.0,45.0,20.2,10.1,13.8,3.7,48.6,63.2,2017-18,playtype-post-up
25,LeBron James,CLE,82.0,2.4,9.2,1.04,2.5,1.1,1.9,56.3,56.3,10.7,12.8,10.7,4.1,52.0,87.7,2017-18,playtype-post-up
26,Nikola Vucevic,ORL,57.0,3.2,18.3,0.74,2.3,1.0,2.6,39.6,39.6,5.6,12.8,3.3,1.1,36.7,22.1,2017-18,playtype-post-up
27,Nikola Mirotic,CHI,25.0,2.4,16.3,0.97,2.3,0.9,2.0,46.0,46.0,13.3,5.0,11.7,1.7,48.3,75.5,2017-18,playtype-post-up
28,Jonas Valanciunas,TOR,77.0,2.0,17.0,1.09,2.2,0.8,1.5,57.1,57.1,14.5,13.2,12.5,1.3,54.6,92.2,2017-18,playtype-post-up
29,Michael Beasley,NYK,74.0,2.3,16.8,0.94,2.2,0.9,1.9,50.0,50.0,10.0,11.8,9.4,4.1,47.1,69.0,2017-18,playtype-post-up
30,Carmelo Anthony,OKC,78.0,2.5,14.4,0.84,2.1,0.8,1.9,41.4,41.4,11.8,11.8,11.3,1.5,42.6,43.1,2017-18,playtype-post-up
31,Greg Monroe,PHX,20.0,2.5,22.8,0.88,2.1,1.0,1.9,51.4,51.4,8.2,18.4,6.1,2.0,44.9,51.5,2017-18,playtype-post-up
32,Dirk Nowitzki,DAL,77.0,2.1,19.1,0.98,2.1,0.8,1.7,46.9,46.9,15.4,8.6,15.4,3.1,49.4,77.5,2017-18,playtype-post-up
33,Joe Johnson,HOU,23.0,1.9,27.3,1.11,2.1,0.9,1.4,62.5,62.5,13.6,18.2,13.6,4.5,54.5,93.1,2017-18,playtype-post-up
34,Rondae Hollis-Jefferson,BKN,68.0,2.2,15.0,0.93,2.0,0.7,1.6,44.4,44.4,18.4,11.6,15.0,3.4,46.9,64.2,2017-18,playtype-post-up
35,Taj Gibson,MIN,82.0,1.8,15.9,1.12,2.0,0.9,1.4,62.9,62.9,9.0,14.6,8.3,4.2,55.6,93.6,2017-18,playtype-post-up
36,Kevin Durant,GSW,68.0,2.0,8.7,0.97,2.0,0.8,1.5,50.5,50.5,15.8,12.9,14.4,2.2,49.6,77.0,2017-18,playtype-post-up
37,Montrezl Harrell,LAC,76.0,1.9,20.9,1.01,2.0,0.9,1.6,54.5,54.5,12.9,10.9,12.9,6.1,51.0,84.3,2017-18,playtype-post-up
38,Markieff Morris,WAS,73.0,2.1,18.0,0.88,1.9,0.8,1.7,47.2,47.2,7.7,12.2,7.1,1.3,44.9,52.0,2017-18,playtype-post-up
39,Tobias Harris,LAC,32.0,1.9,10.0,1.03,1.9,0.8,1.5,52.1,52.1,16.7,8.3,16.7,5.0,50.0,87.3,2017-18,playtype-post-up
40,Andrew Wiggins,MIN,82.0,1.9,9.9,0.95,1.8,0.8,1.5,51.6,51.6,13.4,10.8,11.5,2.5,49.0,71.1,2017-18,playtype-post-up
41,Rudy Gay,SAS,57.0,1.9,16.1,0.95,1.8,0.8,1.6,47.8,47.8,9.2,6.4,8.3,0.0,48.6,70.1,2017-18,playtype-post-up
42,Willie Cauley-Stein,SAC,73.0,2.2,16.1,0.84,1.8,0.7,1.7,43.4,43.4,16.4,10.7,15.7,3.8,44.0,42.2,2017-18,playtype-post-up
43,Bobby Portis,CHI,73.0,1.9,14.1,0.94,1.8,0.7,1.4,50.5,50.5,13.8,15.9,12.3,1.4,47.8,66.7,2017-18,playtype-post-up
44,Andre Drummond,DET,78.0,2.1,13.1,0.83,1.8,0.7,1.6,44.4,44.4,12.7,12.1,11.5,1.2,44.2,40.2,2017-18,playtype-post-up
45,Trevor Booker,BKN,18.0,1.9,17.1,0.88,1.7,0.8,1.6,51.7,51.7,8.8,8.8,5.9,2.9,44.1,54.2,2017-18,playtype-post-up
46,Marcus Morris Sr.,BOS,54.0,1.8,13.1,0.95,1.7,0.6,1.4,45.5,45.5,15.5,9.3,13.4,4.1,47.4,70.6,2017-18,playtype-post-up
47,Russell Westbrook,OKC,80.0,2.0,7.0,0.83,1.7,0.6,1.5,38.0,38.0,18.8,8.8,18.1,3.1,44.4,40.7,2017-18,playtype-post-up
48,Steven Adams,OKC,76.0,1.4,11.2,1.08,1.6,0.7,1.1,60.7,60.7,17.4,11.9,11.0,6.4,53.2,90.7,2017-18,playtype-post-up
49,Johnathan Motley,DAL,11.0,1.6,18.6,1.0,1.6,0.6,1.1,58.3,58.3,22.2,11.1,11.1,0.0,55.6,83.3,2017-18,playtype-post-up
50,Aaron Gordon,ORL,58.0,1.7,9.0,0.91,1.5,0.6,1.3,47.3,47.3,15.6,10.4,11.5,3.1,46.9,60.1,2017-18,playtype-post-up
51,Jimmy Butler,MIN,59.0,1.7,8.3,0.89,1.5,0.5,1.3,41.6,41.6,16.0,9.0,15.0,2.0,45.0,56.4,2017-18,playtype-post-up
52,Khris Middleton,MIL,82.0,1.5,7.8,0.98,1.5,0.7,1.3,53.4,53.4,7.3,12.1,7.3,2.4,49.2,79.4,2017-18,playtype-post-up
53,Robin Lopez,CHI,64.0,1.7,13.7,0.92,1.5,0.8,1.5,52.1,52.1,2.8,13.0,2.8,2.8,45.4,62.6,2017-18,playtype-post-up
54,Evan Turner,POR,79.0,1.4,15.8,0.97,1.4,0.6,1.2,50.0,50.0,8.8,12.3,8.8,1.8,47.4,74.5,2017-18,playtype-post-up
55,Myles Turner,IND,65.0,1.5,11.7,0.96,1.4,0.5,1.1,47.9,47.9,17.5,10.3,15.5,3.1,49.5,73.0,2017-18,playtype-post-up
56,Pau Gasol,SAS,77.0,1.7,15.9,0.8,1.4,0.5,1.2,39.4,39.4,15.9,15.2,12.1,2.3,41.7,32.8,2017-18,playtype-post-up
57,Devin Booker,PHX,54.0,1.4,5.5,0.99,1.4,0.5,1.1,43.5,43.5,15.8,6.6,13.2,3.9,47.4,79.9,2017-18,playtype-post-up
58,Joe Johnson,UTA,32.0,1.5,18.0,0.96,1.4,0.7,1.2,56.8,56.8,6.3,16.7,4.2,0.0,50.0,72.5,2017-18,playtype-post-up
59,Skal Labissiere,SAC,60.0,2.1,21.4,0.65,1.4,0.5,1.6,33.0,33.0,12.1,14.5,12.1,2.4,33.1,13.7,2017-18,playtype-post-up
60,Channing Frye,LAL,9.0,1.1,20.8,1.3,1.4,0.7,1.0,66.7,66.7,10.0,10.0,10.0,10.0,60.0,99.0,2017-18,playtype-post-up
61,Danilo Gallinari,LAC,21.0,1.5,10.0,0.91,1.4,0.3,0.9,36.8,36.8,28.1,15.6,21.9,3.1,46.9,60.1,2017-18,playtype-post-up
62,Domantas Sabonis,IND,74.0,1.6,13.2,0.81,1.3,0.5,1.1,48.2,48.2,9.3,21.2,8.5,0.8,42.4,36.8,2017-18,playtype-post-up
63,Trey Lyles,DEN,73.0,1.2,13.1,1.05,1.3,0.5,0.9,55.9,55.9,13.6,10.2,13.6,1.1,54.5,88.2,2017-18,playtype-post-up
64,Lauri Markkanen,CHI,68.0,1.6,11.0,0.81,1.3,0.5,1.3,41.6,41.6,9.0,11.7,9.0,1.8,40.5,36.3,2017-18,playtype-post-up
65,DeMar DeRozan,TOR,80.0,1.6,7.0,0.83,1.3,0.5,1.3,38.6,38.6,16.4,10.2,14.8,5.5,40.6,39.7,2017-18,playtype-post-up
66,Jahlil Okafor,BKN,26.0,1.6,26.1,0.76,1.2,0.6,1.3,44.1,44.1,2.4,14.6,2.4,0.0,39.0,25.0,2017-18,playtype-post-up
67,Wesley Matthews,DAL,63.0,1.1,8.8,1.01,1.2,0.4,0.9,47.3,47.3,20.8,6.9,18.1,4.2,52.8,84.8,2017-18,playtype-post-up
68,Dwyane Wade,CLE,46.0,1.6,12.3,0.78,1.2,0.5,1.2,38.2,38.2,11.1,13.9,9.7,1.4,38.9,28.9,2017-18,playtype-post-up
69,Marcin Gortat,WAS,82.0,1.5,16.6,0.79,1.2,0.5,1.3,40.4,40.4,8.2,8.2,6.6,1.6,40.2,31.0,2017-18,playtype-post-up
70,David West,GSW,73.0,1.2,18.3,0.86,1.1,0.4,0.8,47.5,47.5,16.7,18.9,16.7,3.3,44.4,45.6,2017-18,playtype-post-up
71,Kawhi Leonard,SAS,10.0,1.1,7.7,1.0,1.1,0.4,0.8,50.0,50.0,18.2,9.1,18.2,0.0,54.5,83.3,2017-18,playtype-post-up
72,T.J. Warren,PHX,65.0,1.2,6.3,0.94,1.1,0.5,1.0,50.0,50.0,10.1,8.9,10.1,5.1,46.8,67.6,2017-18,playtype-post-up
73,Ben Simmons,PHI,81.0,1.6,9.2,0.69,1.1,0.5,1.1,42.5,42.5,11.5,22.1,9.2,0.8,35.9,16.7,2017-18,playtype-post-up
